Instancia,Inicial,Iteraciones,ItEfectivas,CantMemoria,PorcentajeVecindad,Aspirar,Tabu,Algoritmo,Time,Impacto,Optimo,N,Gap
CMI_n20.in,W,300,300,5,90,False,TSC-E,TSC-E-W,2357.54,24,25,20,0.04
CMI_n20.in,W,300,187,20,90,True,TSC-E,TSC-E-W,2245.88,25,25,20,0.0
CMI_n20.in,W,300,46,20,90,False,TSC-E,TSC-E-W,961.9870000000001,24,25,20,0.04
CMI_n20.in,W,300,38,35,90,True,TSC-E,TSC-E-W,903.249,25,25,20,0.0
CMI_n20.in,W,300,51,35,90,False,TSC-E,TSC-E-W,1190.07,24,25,20,0.04
CMI_n20.in,W,300,38,50,90,True,TSC-E,TSC-E-W,919.61,25,25,20,0.0
CMI_n20.in,W,300,36,50,90,False,TSC-E,TSC-E-W,955.6510000000001,24,25,20,0.04
CMI_n20.in,W,300,38,100,90,True,TSC-E,TSC-E-W,986.548,25,25,20,0.0
CMI_n20.in,W,300,36,100,90,False,TSC-E,TSC-E-W,1057.9,24,25,20,0.04
CMI_n20.in,W,300,38,200,90,True,TSC-E,TSC-E-W,1005.7499999999999,25,25,20,0.0
CMI_n20.in,W,300,36,200,90,False,TSC-E,TSC-E-W,961.384,24,25,20,0.04
CMI_n20.in,W,300,38,300,90,True,TSC-E,TSC-E-W,1020.0899999999999,25,25,20,0.0
CMI_n20.in,W,300,36,300,90,False,TSC-E,TSC-E-W,979.7860000000001,24,25,20,0.04
CMI_n20.in,W,500,500,5,90,True,TSC-E,TSC-E-W,3560.1699999999996,24,25,20,0.04
CMI_n20.in,W,500,500,5,90,False,TSC-E,TSC-E-W,3760.98,24,25,20,0.04
CMI_n20.in,W,500,187,20,90,True,TSC-E,TSC-E-W,2987.7,25,25,20,0.0
CMI_n20.in,W,500,46,20,90,False,TSC-E,TSC-E-W,950.2850000000001,24,25,20,0.04
CMI_n20.in,W,500,38,35,90,True,TSC-E,TSC-E-W,859.008,25,25,20,0.0
CMI_n20.in,W,500,51,35,90,False,TSC-E,TSC-E-W,1013.04,24,25,20,0.04
CMI_n20.in,W,500,38,50,90,True,TSC-E,TSC-E-W,878.735,25,25,20,0.0
CMI_n20.in,W,500,36,50,90,False,TSC-E,TSC-E-W,907.929,24,25,20,0.04
CMI_n20.in,W,500,38,100,90,True,TSC-E,TSC-E-W,864.39,25,25,20,0.0
CMI_n20.in,W,500,36,100,90,False,TSC-E,TSC-E-W,2224.11,24,25,20,0.04
CMI_n20.in,W,500,38,200,90,True,TSC-E,TSC-E-W,1081.3999999999999,25,25,20,0.0
CMI_n20.in,W,500,36,200,90,False,TSC-E,TSC-E-W,944.095,24,25,20,0.04
CMI_n20.in,W,500,38,300,90,True,TSC-E,TSC-E-W,1668.46,25,25,20,0.0
CMI_n20.in,W,500,36,300,90,False,TSC-E,TSC-E-W,1053.8300000000002,24,25,20,0.04
CMI_n20.in,W,500,38,400,90,True,TSC-E,TSC-E-W,1039.9499999999998,25,25,20,0.0
CMI_n20.in,W,500,36,400,90,False,TSC-E,TSC-E-W,1038.02,24,25,20,0.04
CMI_n20.in,W,500,38,500,90,True,TSC-E,TSC-E-W,1093.24,25,25,20,0.0
CMI_n20.in,W,500,36,500,90,False,TSC-E,TSC-E-W,1126.2700000000002,24,25,20,0.04
CMI_n20.in,W,700,700,5,90,True,TSC-E,TSC-E-W,5094.35,24,25,20,0.04
CMI_n20.in,W,700,700,5,90,False,TSC-E,TSC-E-W,5032.56,24,25,20,0.04
CMI_n20.in,W,700,187,20,90,True,TSC-E,TSC-E-W,2059.8399999999997,25,25,20,0.0
CMI_n20.in,W,700,46,20,90,False,TSC-E,TSC-E-W,979.875,24,25,20,0.04
CMI_n20.in,W,700,38,35,90,True,TSC-E,TSC-E-W,879.487,25,25,20,0.0
CMI_n20.in,W,700,51,35,90,False,TSC-E,TSC-E-W,971.646,24,25,20,0.04
CMI_n20.in,W,700,38,50,90,True,TSC-E,TSC-E-W,874.306,25,25,20,0.0
CMI_n20.in,W,700,36,50,90,False,TSC-E,TSC-E-W,832.901,24,25,20,0.04
CMI_n20.in,W,700,38,100,90,True,TSC-E,TSC-E-W,854.4580000000001,25,25,20,0.0
CMI_n20.in,W,700,36,100,90,False,TSC-E,TSC-E-W,880.525,24,25,20,0.04
CMI_n20.in,W,700,38,200,90,True,TSC-E,TSC-E-W,955.782,25,25,20,0.0
CMI_n20.in,W,700,36,200,90,False,TSC-E,TSC-E-W,955.8879999999999,24,25,20,0.04
CMI_n20.in,W,700,38,300,90,True,TSC-E,TSC-E-W,1034.99,25,25,20,0.0
CMI_n20.in,W,700,36,300,90,False,TSC-E,TSC-E-W,1066.92,24,25,20,0.04
CMI_n20.in,W,700,38,400,90,True,TSC-E,TSC-E-W,1038.46,25,25,20,0.0
CMI_n20.in,W,700,36,400,90,False,TSC-E,TSC-E-W,1008.6800000000001,24,25,20,0.04
CMI_n20.in,W,700,38,500,90,True,TSC-E,TSC-E-W,1131.37,25,25,20,0.0
CMI_n20.in,W,700,36,500,90,False,TSC-E,TSC-E-W,1146.04,24,25,20,0.04
CMI_n20.in,W,100,100,5,100,True,TSC-E,TSC-E-W,1376.58,25,25,20,0.0
CMI_n20.in,W,100,100,5,100,False,TSC-E,TSC-E-W,1587.6399999999999,25,25,20,0.0
CMI_n20.in,W,100,100,20,100,True,TSC-E,TSC-E-W,1483.67,25,25,20,0.0
CMI_n20.in,W,100,100,20,100,False,TSC-E,TSC-E-W,1423.09,25,25,20,0.0
CMI_n20.in,W,100,49,35,100,True,TSC-E,TSC-E-W,1013.22,25,25,20,0.0
CMI_n20.in,W,100,49,35,100,False,TSC-E,TSC-E-W,1116.7,25,25,20,0.0
CMI_n20.in,W,100,43,50,100,True,TSC-E,TSC-E-W,1002.72,25,25,20,0.0
CMI_n20.in,W,100,43,50,100,False,TSC-E,TSC-E-W,956.874,25,25,20,0.0
CMI_n20.in,W,100,43,100,100,True,TSC-E,TSC-E-W,1004.85,25,25,20,0.0
CMI_n20.in,W,100,43,100,100,False,TSC-E,TSC-E-W,991.641,25,25,20,0.0
CMI_n20.in,W,300,300,5,100,True,TSC-E,TSC-E-W,3162.46,25,25,20,0.0
CMI_n20.in,W,300,300,5,100,False,TSC-E,TSC-E-W,3174.48,25,25,20,0.0
CMI_n20.in,W,300,300,20,100,True,TSC-E,TSC-E-W,3182.4,25,25,20,0.0
CMI_n20.in,W,300,300,20,100,False,TSC-E,TSC-E-W,2975.3599999999997,25,25,20,0.0
CMI_n20.in,W,300,49,35,100,True,TSC-E,TSC-E-W,1011.09,25,25,20,0.0
CMI_n20.in,W,300,49,35,100,False,TSC-E,TSC-E-W,5284.86,25,25,20,0.0
CMI_n20.in,W,300,43,50,100,True,TSC-E,TSC-E-W,949.6099999999999,25,25,20,0.0
CMI_n20.in,W,300,43,50,100,False,TSC-E,TSC-E-W,948.923,25,25,20,0.0
CMI_n20.in,W,300,43,100,100,True,TSC-E,TSC-E-W,932.51,25,25,20,0.0
CMI_n20.in,W,300,43,100,100,False,TSC-E,TSC-E-W,1193.8899999999999,25,25,20,0.0
CMI_n20.in,W,300,43,200,100,True,TSC-E,TSC-E-W,1025.9199999999998,25,25,20,0.0
CMI_n20.in,W,300,43,200,100,False,TSC-E,TSC-E-W,1038.3500000000001,25,25,20,0.0
CMI_n20.in,W,300,43,300,100,True,TSC-E,TSC-E-W,1060.1000000000001,25,25,20,0.0
CMI_n20.in,W,300,43,300,100,False,TSC-E,TSC-E-W,1095.75,25,25,20,0.0
CMI_n20.in,W,500,500,5,100,True,TSC-E,TSC-E-W,8687.83,25,25,20,0.0
CMI_n20.in,W,500,500,5,100,False,TSC-E,TSC-E-W,4964.91,25,25,20,0.0
CMI_n20.in,W,500,500,20,100,True,TSC-E,TSC-E-W,6725.2,25,25,20,0.0
CMI_n20.in,W,500,500,20,100,False,TSC-E,TSC-E-W,5539.16,25,25,20,0.0
CMI_n20.in,W,500,49,35,100,True,TSC-E,TSC-E-W,1182.3799999999999,25,25,20,0.0
CMI_n20.in,W,500,49,35,100,False,TSC-E,TSC-E-W,1115.29,25,25,20,0.0
CMI_n20.in,W,500,43,50,100,True,TSC-E,TSC-E-W,1024.68,25,25,20,0.0
CMI_n20.in,W,500,43,50,100,False,TSC-E,TSC-E-W,965.484,25,25,20,0.0
CMI_n20.in,W,500,43,100,100,True,TSC-E,TSC-E-W,988.921,25,25,20,0.0
CMI_n20.in,W,500,43,100,100,False,TSC-E,TSC-E-W,1005.4000000000001,25,25,20,0.0
CMI_n20.in,W,500,43,200,100,True,TSC-E,TSC-E-W,1073.5900000000001,25,25,20,0.0
CMI_n20.in,W,500,43,200,100,False,TSC-E,TSC-E-W,1043.7,25,25,20,0.0
CMI_n20.in,W,500,43,300,100,True,TSC-E,TSC-E-W,1964.01,25,25,20,0.0
CMI_n20.in,W,500,43,300,100,False,TSC-E,TSC-E-W,1121.36,25,25,20,0.0
CMI_n20.in,W,500,43,400,100,True,TSC-E,TSC-E-W,1143.3899999999999,25,25,20,0.0
CMI_n20.in,W,500,43,400,100,False,TSC-E,TSC-E-W,1116.24,25,25,20,0.0
CMI_n20.in,W,500,43,500,100,True,TSC-E,TSC-E-W,1199.26,25,25,20,0.0
CMI_n20.in,W,500,43,500,100,False,TSC-E,TSC-E-W,1293.8899999999999,25,25,20,0.0
CMI_n20.in,W,700,700,5,100,True,TSC-E,TSC-E-W,6573.04,25,25,20,0.0
CMI_n20.in,W,700,700,5,100,False,TSC-E,TSC-E-W,6362.879999999999,25,25,20,0.0
CMI_n20.in,W,700,700,20,100,True,TSC-E,TSC-E-W,7505.54,25,25,20,0.0
CMI_n20.in,W,700,700,20,100,False,TSC-E,TSC-E-W,6530.11,25,25,20,0.0
CMI_n20.in,W,700,49,35,100,True,TSC-E,TSC-E-W,1101.33,25,25,20,0.0
CMI_n20.in,W,700,49,35,100,False,TSC-E,TSC-E-W,1032.29,25,25,20,0.0
CMI_n20.in,W,700,43,50,100,True,TSC-E,TSC-E-W,930.476,25,25,20,0.0
CMI_n20.in,W,700,43,50,100,False,TSC-E,TSC-E-W,1056.92,25,25,20,0.0
CMI_n20.in,W,700,43,100,100,True,TSC-E,TSC-E-W,1420.7,25,25,20,0.0
CMI_n20.in,W,700,43,100,100,False,TSC-E,TSC-E-W,948.249,25,25,20,0.0
CMI_n20.in,W,700,43,200,100,True,TSC-E,TSC-E-W,1130.85,25,25,20,0.0
CMI_n20.in,W,700,43,200,100,False,TSC-E,TSC-E-W,1069.9099999999999,25,25,20,0.0
CMI_n20.in,W,700,43,300,100,True,TSC-E,TSC-E-W,1194.48,25,25,20,0.0
CMI_n20.in,W,700,43,300,100,False,TSC-E,TSC-E-W,1089.76,25,25,20,0.0
CMI_n20.in,W,700,43,400,100,True,TSC-E,TSC-E-W,1115.6299999999999,25,25,20,0.0
CMI_n20.in,W,700,43,400,100,False,TSC-E,TSC-E-W,1186.7700000000002,25,25,20,0.0
CMI_n20.in,W,700,43,500,100,True,TSC-E,TSC-E-W,1216.38,25,25,20,0.0
CMI_n20.in,W,700,43,500,100,False,TSC-E,TSC-E-W,1236.45,25,25,20,0.0
CMI_n30.in,W,100,100,5,5,True,TSC-E,TSC-E-W,3438.18,34,47,30,0.2765957446808511
CMI_n30.in,W,100,100,5,5,False,TSC-E,TSC-E-W,3168.44,34,47,30,0.2765957446808511
CMI_n30.in,W,100,100,20,5,True,TSC-E,TSC-E-W,3872.79,34,47,30,0.2765957446808511
CMI_n30.in,W,100,100,20,5,False,TSC-E,TSC-E-W,3726.1000000000004,34,47,30,0.2765957446808511
CMI_n30.in,W,100,60,35,5,True,TSC-E,TSC-E-W,2275.78,34,47,30,0.2765957446808511
CMI_n30.in,W,100,44,35,5,False,TSC-E,TSC-E-W,2045.23,32,47,30,0.3191489361702128
CMI_n30.in,W,100,57,50,5,True,TSC-E,TSC-E-W,2590.08,34,47,30,0.2765957446808511
CMI_n30.in,W,100,44,50,5,False,TSC-E,TSC-E-W,2190.55,32,47,30,0.3191489361702128
CMI_n30.in,W,100,56,100,5,True,TSC-E,TSC-E-W,2112.17,34,47,30,0.2765957446808511
CMI_n30.in,W,100,44,100,5,False,TSC-E,TSC-E-W,1979.63,32,47,30,0.3191489361702128
CMI_n30.in,W,300,300,5,5,True,TSC-E,TSC-E-W,7876.46,34,47,30,0.2765957446808511
CMI_n30.in,W,300,300,5,5,False,TSC-E,TSC-E-W,7510.19,34,47,30,0.2765957446808511
CMI_n30.in,W,300,118,20,5,True,TSC-E,TSC-E-W,4264.04,34,47,30,0.2765957446808511
CMI_n30.in,W,300,118,20,5,False,TSC-E,TSC-E-W,4151.65,34,47,30,0.2765957446808511
CMI_n30.in,W,300,60,35,5,True,TSC-E,TSC-E-W,2419.46,34,47,30,0.2765957446808511
CMI_n30.in,W,300,44,35,5,False,TSC-E,TSC-E-W,2155.84,32,47,30,0.3191489361702128
CMI_n30.in,W,300,57,50,5,True,TSC-E,TSC-E-W,2258.66,34,47,30,0.2765957446808511
CMI_n30.in,W,300,44,50,5,False,TSC-E,TSC-E-W,2100.87,32,47,30,0.3191489361702128
CMI_n30.in,W,300,56,100,5,True,TSC-E,TSC-E-W,2245.45,34,47,30,0.2765957446808511
CMI_n30.in,W,300,44,100,5,False,TSC-E,TSC-E-W,2051.17,32,47,30,0.3191489361702128
CMI_n30.in,W,300,56,200,5,True,TSC-E,TSC-E-W,2293.6,34,47,30,0.2765957446808511
CMI_n30.in,W,300,44,200,5,False,TSC-E,TSC-E-W,2141.25,32,47,30,0.3191489361702128
CMI_n30.in,W,300,56,300,5,True,TSC-E,TSC-E-W,2540.14,34,47,30,0.2765957446808511
CMI_n30.in,W,300,44,300,5,False,TSC-E,TSC-E-W,2141.3199999999997,32,47,30,0.3191489361702128
CMI_n30.in,W,500,500,5,5,True,TSC-E,TSC-E-W,12755.0,34,47,30,0.2765957446808511
CMI_n30.in,W,500,500,5,5,False,TSC-E,TSC-E-W,12408.0,34,47,30,0.2765957446808511
CMI_n30.in,W,500,118,20,5,True,TSC-E,TSC-E-W,4422.62,34,47,30,0.2765957446808511
CMI_n30.in,W,500,118,20,5,False,TSC-E,TSC-E-W,4359.650000000001,34,47,30,0.2765957446808511
CMI_n30.in,W,500,60,35,5,True,TSC-E,TSC-E-W,2296.15,34,47,30,0.2765957446808511
CMI_n30.in,W,500,44,35,5,False,TSC-E,TSC-E-W,1996.85,32,47,30,0.3191489361702128
CMI_n30.in,W,500,57,50,5,True,TSC-E,TSC-E-W,2307.02,34,47,30,0.2765957446808511
CMI_n30.in,W,500,44,50,5,False,TSC-E,TSC-E-W,3109.15,32,47,30,0.3191489361702128
CMI_n30.in,W,500,56,100,5,True,TSC-E,TSC-E-W,2248.42,34,47,30,0.2765957446808511
CMI_n30.in,W,500,44,100,5,False,TSC-E,TSC-E-W,2073.66,32,47,30,0.3191489361702128
CMI_n30.in,W,500,56,200,5,True,TSC-E,TSC-E-W,2261.48,34,47,30,0.2765957446808511
CMI_n30.in,W,500,44,200,5,False,TSC-E,TSC-E-W,2137.23,32,47,30,0.3191489361702128
CMI_n30.in,W,500,56,300,5,True,TSC-E,TSC-E-W,2284.9,34,47,30,0.2765957446808511
CMI_n30.in,W,500,44,300,5,False,TSC-E,TSC-E-W,2106.2,32,47,30,0.3191489361702128
CMI_n30.in,W,500,56,400,5,True,TSC-E,TSC-E-W,2606.65,34,47,30,0.2765957446808511
CMI_n30.in,W,500,44,400,5,False,TSC-E,TSC-E-W,2121.17,32,47,30,0.3191489361702128
CMI_n30.in,W,500,56,500,5,True,TSC-E,TSC-E-W,2387.55,34,47,30,0.2765957446808511
CMI_n30.in,W,500,44,500,5,False,TSC-E,TSC-E-W,2101.89,32,47,30,0.3191489361702128
CMI_n30.in,W,700,700,5,5,True,TSC-E,TSC-E-W,17655.899999999998,34,47,30,0.2765957446808511
CMI_n30.in,W,700,700,5,5,False,TSC-E,TSC-E-W,18241.7,34,47,30,0.2765957446808511
CMI_n30.in,W,700,118,20,5,True,TSC-E,TSC-E-W,4306.3,34,47,30,0.2765957446808511
CMI_n30.in,W,700,118,20,5,False,TSC-E,TSC-E-W,4434.08,34,47,30,0.2765957446808511
CMI_n30.in,W,700,60,35,5,True,TSC-E,TSC-E-W,2559.23,34,47,30,0.2765957446808511
CMI_n30.in,W,700,44,35,5,False,TSC-E,TSC-E-W,2261.34,32,47,30,0.3191489361702128
CMI_n30.in,W,700,57,50,5,True,TSC-E,TSC-E-W,2487.42,34,47,30,0.2765957446808511
CMI_n30.in,W,700,44,50,5,False,TSC-E,TSC-E-W,1924.3300000000002,32,47,30,0.3191489361702128
CMI_n30.in,W,700,56,100,5,True,TSC-E,TSC-E-W,2216.92,34,47,30,0.2765957446808511
CMI_n30.in,W,700,44,100,5,False,TSC-E,TSC-E-W,1929.84,32,47,30,0.3191489361702128
CMI_n30.in,W,700,56,200,5,True,TSC-E,TSC-E-W,2290.84,34,47,30,0.2765957446808511
CMI_n30.in,W,700,44,200,5,False,TSC-E,TSC-E-W,2177.84,32,47,30,0.3191489361702128
CMI_n30.in,W,700,56,300,5,True,TSC-E,TSC-E-W,2214.72,34,47,30,0.2765957446808511
CMI_n30.in,W,700,44,300,5,False,TSC-E,TSC-E-W,2132.0899999999997,32,47,30,0.3191489361702128
CMI_n30.in,W,700,56,400,5,True,TSC-E,TSC-E-W,2322.7000000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,700,44,400,5,False,TSC-E,TSC-E-W,2039.59,32,47,30,0.3191489361702128
CMI_n30.in,W,700,56,500,5,True,TSC-E,TSC-E-W,2593.7000000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,700,44,500,5,False,TSC-E,TSC-E-W,2379.08,32,47,30,0.3191489361702128
CMI_n30.in,W,100,100,5,10,True,TSC-E,TSC-E-W,4150.87,34,47,30,0.2765957446808511
CMI_n30.in,W,100,100,5,10,False,TSC-E,TSC-E-W,4156.6900000000005,34,47,30,0.2765957446808511
CMI_n30.in,W,100,63,20,10,True,TSC-E,TSC-E-W,2309.8399999999997,37,47,30,0.2127659574468085
CMI_n30.in,W,100,67,20,10,False,TSC-E,TSC-E-W,2364.31,37,47,30,0.2127659574468085
CMI_n30.in,W,100,100,35,10,True,TSC-E,TSC-E-W,3449.81,37,47,30,0.2127659574468085
CMI_n30.in,W,100,100,35,10,False,TSC-E,TSC-E-W,3570.5,37,47,30,0.2127659574468085
CMI_n30.in,W,100,68,50,10,True,TSC-E,TSC-E-W,2732.9900000000002,34,47,30,0.2765957446808511
CMI_n30.in,W,100,68,50,10,False,TSC-E,TSC-E-W,2919.5,34,47,30,0.2765957446808511
CMI_n30.in,W,100,75,100,10,True,TSC-E,TSC-E-W,2985.08,34,47,30,0.2765957446808511
CMI_n30.in,W,100,75,100,10,False,TSC-E,TSC-E-W,3233.05,34,47,30,0.2765957446808511
CMI_n30.in,W,300,300,5,10,True,TSC-E,TSC-E-W,10357.8,34,47,30,0.2765957446808511
CMI_n30.in,W,300,300,5,10,False,TSC-E,TSC-E-W,9645.36,34,47,30,0.2765957446808511
CMI_n30.in,W,300,63,20,10,True,TSC-E,TSC-E-W,2486.68,37,47,30,0.2127659574468085
CMI_n30.in,W,300,67,20,10,False,TSC-E,TSC-E-W,2500.6,37,47,30,0.2127659574468085
CMI_n30.in,W,300,224,35,10,True,TSC-E,TSC-E-W,8113.98,37,47,30,0.2127659574468085
CMI_n30.in,W,300,224,35,10,False,TSC-E,TSC-E-W,7041.24,37,47,30,0.2127659574468085
CMI_n30.in,W,300,68,50,10,True,TSC-E,TSC-E-W,2856.7599999999998,34,47,30,0.2765957446808511
CMI_n30.in,W,300,68,50,10,False,TSC-E,TSC-E-W,2963.12,34,47,30,0.2765957446808511
CMI_n30.in,W,300,75,100,10,True,TSC-E,TSC-E-W,2793.9500000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,300,75,100,10,False,TSC-E,TSC-E-W,3021.06,34,47,30,0.2765957446808511
CMI_n30.in,W,300,75,200,10,True,TSC-E,TSC-E-W,2972.54,34,47,30,0.2765957446808511
CMI_n30.in,W,300,75,200,10,False,TSC-E,TSC-E-W,2943.6800000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,300,75,300,10,True,TSC-E,TSC-E-W,3149.06,34,47,30,0.2765957446808511
CMI_n30.in,W,300,75,300,10,False,TSC-E,TSC-E-W,2993.4500000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,500,500,5,10,True,TSC-E,TSC-E-W,15997.199999999999,34,47,30,0.2765957446808511
CMI_n30.in,W,500,500,5,10,False,TSC-E,TSC-E-W,17133.199999999997,34,47,30,0.2765957446808511
CMI_n30.in,W,500,63,20,10,True,TSC-E,TSC-E-W,2487.91,37,47,30,0.2127659574468085
CMI_n30.in,W,500,67,20,10,False,TSC-E,TSC-E-W,2501.08,37,47,30,0.2127659574468085
CMI_n30.in,W,500,224,35,10,True,TSC-E,TSC-E-W,8472.810000000001,37,47,30,0.2127659574468085
CMI_n30.in,W,500,224,35,10,False,TSC-E,TSC-E-W,7125.26,37,47,30,0.2127659574468085
CMI_n30.in,W,500,68,50,10,True,TSC-E,TSC-E-W,4866.7,34,47,30,0.2765957446808511
CMI_n30.in,W,500,68,50,10,False,TSC-E,TSC-E-W,2758.7000000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,100,10,True,TSC-E,TSC-E-W,2895.72,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,100,10,False,TSC-E,TSC-E-W,2995.8900000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,200,10,True,TSC-E,TSC-E-W,3009.86,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,200,10,False,TSC-E,TSC-E-W,3216.07,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,300,10,True,TSC-E,TSC-E-W,3073.62,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,300,10,False,TSC-E,TSC-E-W,3016.39,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,400,10,True,TSC-E,TSC-E-W,3100.7400000000002,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,400,10,False,TSC-E,TSC-E-W,2984.55,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,500,10,True,TSC-E,TSC-E-W,3185.69,34,47,30,0.2765957446808511
CMI_n30.in,W,500,75,500,10,False,TSC-E,TSC-E-W,2997.1899999999996,34,47,30,0.2765957446808511
CMI_n30.in,W,700,700,5,10,True,TSC-E,TSC-E-W,25132.899999999998,34,47,30,0.2765957446808511
CMI_n30.in,W,700,700,5,10,False,TSC-E,TSC-E-W,22574.899999999998,34,47,30,0.2765957446808511
CMI_n30.in,W,700,63,20,10,True,TSC-E,TSC-E-W,2297.2999999999997,37,47,30,0.2127659574468085
CMI_n30.in,W,700,67,20,10,False,TSC-E,TSC-E-W,2495.19,37,47,30,0.2127659574468085
CMI_n30.in,W,700,224,35,10,True,TSC-E,TSC-E-W,6680.58,37,47,30,0.2127659574468085
CMI_n30.in,W,700,224,35,10,False,TSC-E,TSC-E-W,7393.88,37,47,30,0.2127659574468085
CMI_n30.in,W,700,68,50,10,True,TSC-E,TSC-E-W,3103.18,34,47,30,0.2765957446808511
CMI_n30.in,W,700,68,50,10,False,TSC-E,TSC-E-W,2907.1699999999996,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,100,10,True,TSC-E,TSC-E-W,3063.71,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,100,10,False,TSC-E,TSC-E-W,2657.6,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,200,10,True,TSC-E,TSC-E-W,2772.05,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,200,10,False,TSC-E,TSC-E-W,3039.4700000000003,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,300,10,True,TSC-E,TSC-E-W,2840.17,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,300,10,False,TSC-E,TSC-E-W,2816.83,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,400,10,True,TSC-E,TSC-E-W,3293.48,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,400,10,False,TSC-E,TSC-E-W,2910.86,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,500,10,True,TSC-E,TSC-E-W,3633.61,34,47,30,0.2765957446808511
CMI_n30.in,W,700,75,500,10,False,TSC-E,TSC-E-W,3197.31,34,47,30,0.2765957446808511
CMI_n30.in,W,100,100,5,15,True,TSC-E,TSC-E-W,2687.09,42,47,30,0.10638297872340426
CMI_n30.in,W,100,100,5,15,False,TSC-E,TSC-E-W,2789.6800000000003,42,47,30,0.10638297872340426
CMI_n30.in,W,100,38,20,15,True,TSC-E,TSC-E-W,1697.21,43,47,30,0.0851063829787234
CMI_n30.in,W,100,37,20,15,False,TSC-E,TSC-E-W,1658.85,42,47,30,0.10638297872340426
CMI_n30.in,W,100,66,35,15,True,TSC-E,TSC-E-W,2356.36,43,47,30,0.0851063829787234
CMI_n30.in,W,100,48,35,15,False,TSC-E,TSC-E-W,2157.69,41,47,30,0.1276595744680851
CMI_n30.in,W,100,51,50,15,True,TSC-E,TSC-E-W,1989.63,43,47,30,0.0851063829787234
CMI_n30.in,W,100,80,50,15,False,TSC-E,TSC-E-W,2594.09,41,47,30,0.1276595744680851
CMI_n30.in,W,100,51,100,15,True,TSC-E,TSC-E-W,2213.98,43,47,30,0.0851063829787234
CMI_n30.in,W,100,69,100,15,False,TSC-E,TSC-E-W,2422.83,41,47,30,0.1276595744680851
CMI_n30.in,W,300,300,5,15,True,TSC-E,TSC-E-W,6593.17,42,47,30,0.10638297872340426
CMI_n30.in,W,300,300,5,15,False,TSC-E,TSC-E-W,7273.62,42,47,30,0.10638297872340426
CMI_n30.in,W,300,38,20,15,True,TSC-E,TSC-E-W,1696.3200000000002,43,47,30,0.0851063829787234
CMI_n30.in,W,300,37,20,15,False,TSC-E,TSC-E-W,1699.44,42,47,30,0.10638297872340426
CMI_n30.in,W,300,66,35,15,True,TSC-E,TSC-E-W,2259.11,43,47,30,0.0851063829787234
CMI_n30.in,W,300,48,35,15,False,TSC-E,TSC-E-W,2038.38,41,47,30,0.1276595744680851
CMI_n30.in,W,300,51,50,15,True,TSC-E,TSC-E-W,1996.5900000000001,43,47,30,0.0851063829787234
CMI_n30.in,W,300,80,50,15,False,TSC-E,TSC-E-W,2587.33,41,47,30,0.1276595744680851
CMI_n30.in,W,300,51,100,15,True,TSC-E,TSC-E-W,1953.6299999999999,43,47,30,0.0851063829787234
CMI_n30.in,W,300,69,100,15,False,TSC-E,TSC-E-W,2387.18,41,47,30,0.1276595744680851
CMI_n30.in,W,300,51,200,15,True,TSC-E,TSC-E-W,2068.0499999999997,43,47,30,0.0851063829787234
CMI_n30.in,W,300,69,200,15,False,TSC-E,TSC-E-W,2605.09,41,47,30,0.1276595744680851
CMI_n30.in,W,300,51,300,15,True,TSC-E,TSC-E-W,2035.6399999999999,43,47,30,0.0851063829787234
CMI_n30.in,W,300,69,300,15,False,TSC-E,TSC-E-W,2559.18,41,47,30,0.1276595744680851
CMI_n30.in,W,500,500,5,15,True,TSC-E,TSC-E-W,10050.5,42,47,30,0.10638297872340426
CMI_n30.in,W,500,500,5,15,False,TSC-E,TSC-E-W,11041.9,42,47,30,0.10638297872340426
CMI_n30.in,W,500,38,20,15,True,TSC-E,TSC-E-W,1922.8400000000001,43,47,30,0.0851063829787234
CMI_n30.in,W,500,37,20,15,False,TSC-E,TSC-E-W,1778.29,42,47,30,0.10638297872340426
CMI_n30.in,W,500,66,35,15,True,TSC-E,TSC-E-W,2297.94,43,47,30,0.0851063829787234
